'L-alpha-D-Hep-1->3-L-alpha-D-Hep-1->5-alpha-Kdo-2->4-alpha-Kdo-2->6-lipid_A_E__coli'	'CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O[C@H]4O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC'
'alpha-L-rhamnosyl-1->3-N-acetyl-alpha-D-glucosaminyl-diphospho-trans_octa-cis-decaprenol'	'CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O'
'L-lysyl-glycine'	'NCCCC[C@H](N)C(=O)NCC(=O)O'
'1-O-hexadecyl-2-acetyl-sn-glycerol'	'CCCCCCCCCCCCCCCCOC[C@H](CO)OC(C)=O'
'R-dihydrocamalexate'	'O=C(O)[C@@H]1CSC(c2c[nH]c3ccccc23)=N1'
'D-glucose_6-sulfate'	'O=S(=O)(O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O'
'20S-ginsenoside_Rd'	'CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C'
'5-hydroxy-6E_8Z_11Z_14Z-eicosatetraenoyl-CoA'	'CCCCC/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'cycasin'	'C/[N+]([O-])=N\CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O'
'1-tetradecanoylglycerol'	'CCCCCCCCCCCCCC(=O)OCC(O)CO'
'1-octadecanoyl-2-9Z_12Z-octadecadienoyl-sn-glycero-3-cytidine-5-diphosphate'	'CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O'
'minus-vincadifformine'	'CC[C@]12CCCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32'
'1_2-di-9Z-octadecenoyl-sn-glycero-3-cytidine-5-diphosphate'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCC/C=C\CCCCCCCC'
'glycyl-L-leucine'	'CC(C)C[C@H](NC(=O)CN)C(=O)O'
'8Z_11Z_14Z_17Z_20Z_23Z-hexacosahexaenoyl-CoA'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'N-acetyl-D-glucosamino-1_5-lactone'	'CC(=O)NC1C(=O)OC(CO)C(O)C1O'
'7_8-dihydroxy-4-methoxyflavone'	'COc1ccc(-c2cc(=O)c3ccc(O)c(O)c3o2)cc1'
'1-tetradecanoyl-2-9Z_12Z-octadecadienoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C'
'ganoderate_DM'	'C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)C1CC3=O)C(=O)O'
'20S-ginsenoside_F2'	'CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C'
'N-octanoyl_ethanolamine'	'CCCCCCCC(=O)NCCO'
'3-methyl-1-oxo-2-3-oxo-3-pyrrolidin-1-ylpropyl-1_5-dihydrobenzo4_5imidazo1_2-apyridine-4-carbonitrile'	'Cc1c(CCC(=O)N2CCCC2)c(=O)n2c([nH]c3ccccc32)c1C#N'
'3-hydroxyhexane-2_5-dione'	'CC(=O)CC(O)C(C)=O'
'4-O-demethylsordarin'	'CC(C)C1=C[C@H]2C[C@]3(C=O)[C@@H]4CC[C@@H](C)[C@H]4C[C@@]2(CO[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@]13C(=O)O'
'violacein'	'O=C1NC(c2c[nH]c3ccc(O)cc23)=C/C1=C1\C(=O)Nc2ccccc21'
'17beta-estradiol_4-O-beta-D-glucuronate'	'C[C@]12CC[C@@H]3c4ccc(O)c(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)c4CC[C@H]3[C@@H]1CC[C@@H]2O'
'1-tetradecanoyl-2-5Z_8Z_11Z_14Z-eicosatetraenoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C'
'allyl_thiocyanate'	'C=CCSC#N'
'xanthogalenol'	'COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(O)c1CC=C(C)C'
'4-hydroxy-6-13-methyl-2-oxononadecylpyran-2-one'	'CCCCCCC(C)CCCCCCCCCCC(=O)Cc1cc(O)cc(=O)o1'
'prunetin-5-O-beta-D-glucuronide'	'COc1cc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c(-c3ccc(O)cc3)coc2c1'
'PF1022C'	'CC(C)C[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C)C(=O)N1C'
'beta-D-GlcNAc-1->4-Mur2Acoyl-L-Ala-D-isoglutaminyl-L-Lys-N6-Gly-D-Ala-D-Ala-di-trans_octa-cis-undecaprenyl_diphosphate'	'CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)CN)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(N)=O)O[C@H](CO)[C@@H](O)[C@@H]1O'
'1_2-di-9Z-octadecenoyl-sn-glycero-3-phospho-N-methylethanolamine'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC)OC(=O)CCCCCCC/C=C\CCCCCCCC'
'mannosyldiinositol-1-phosphate'	'O=P(O)(O)O[C@H]1[C@H](OC2O[C@H](COP(=O)(O)O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O'
'R_R-chrysanthemol'	'CC(C)=C[C@@H]1[C@@H](CO)C1(C)C'
'protochlorophyllide_b'	'C=Cc1c(C)c2n3c1=CC1=[N+]4C(=Cc5c(C)c6c7n5[Mg-2]34[N+]3=C(C=2)C(C)=C(CCC(=O)O)C3=C7C(C(=O)OC)C6=O)C(CC)=C1C=O'
'a_dolichyl_hexadecanoate'	'CCCCCCCCCCCCCCCC(=O)OCCC(C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C'
'glycylglycyl-L-proline'	'NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)O'
'N-hexadecanoylethanolamine'	'CCCCCCCCCCCCCCCC(=O)NCCO'
'12-9Z-hexadecenoyloxy-octadecanoate'	'CCCCCC/C=C\CCCCCCCC(=O)OC(CCCCCC)CCCCCCCCCCC(=O)O'
'1-hexadecanoyl-2-10-hydroperoxy-8E-octadecenoyl-sn-glycero-3-phosphocholine'	'CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C/C(CCCCCCCC)OO'
'4-pregnen-20_21-diol-3-one'	'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(O)CO'
'1S_6S_7R-sesquipiperitol'	'CC(C)=CCCC(C)C1CCC(C)=CC1O'
'1-hexadecanoyl-2-4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl-sn-glycero-3-phosphoethanolamine'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN'
'indolmycin'	'CNC1=NC(=O)[C@H]([C@H](C)c2c[nH]c3ccccc23)O1'
'pyriculariol'	'C[C@H](O)[C@H](O)/C=C/C=C/c1cccc(O)c1C=O'
'Nomega-ADP-D-ribosyl-L-arginine'	'N=C(NCCC[C@H](N)C(=O)O)N[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O'
'epoxypheophorbide_a'	'C=CC1=C(C)/C2=C/C3=N/C(=C4\c5[nH]c(c(C)c5C(=O)C4C(=O)OC)/C=C4\N=C(C(C)=C4CC)C4OC14N2)[C@@H](CCC(=O)O)[C@@H]3C'
'cholate_7-sulfate'	'C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3OS(=O)(=O)O'
'gibberellin_A3_O-beta-D-glucoside'	'C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O'
'1-O-1Z-hexadecenyl-2_5Z_8Z_11Z_14Z-eicosatetraenoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO/C=C\CCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C'
'R-N-acetyl-1-phenylethylamine'	'CC(=O)N[C@H](C)c1ccccc1'
'7beta-25-dihydroxycholesterol'	'C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O'
'asnovolin_K'	'COC(=O)C1=C(C)[C@@]2(C)C[C@]3(OC2=C(C)C1=O)[C@@H](C)CC[C@H]1C(C)(C)OC(=O)CC[C@@]13C'
'alpha-D-galacturonosyl-1->2-alpha-L-rhamnosyl-1->4-alpha-D-galacturonosyln'	'C[C@@H]1O[C@@H](O[C@H]2[C@@H](C(=O)O)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O[C@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O'
'quiannulatene'	'CC1=C2C[C@]3(C)CC[C@@H](C(C)C)[C@H]3C[C@@H]2[C@@]23CC[C@@H](C)[C@@H]2CC[C@@]13C'
'UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-N6-L-alanyl-L-lysyl-D-alanyl-D-alanine'	'CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1OC(C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)[C@H](C)N)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O'
'6-methoxy-3-methyl-2-all-trans-heptaprenyl-1_4-benzoquinol'	'COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O'
'Z-biformene'	'C=C/C(C)=C\C[C@@H]1C(=C)CC[C@@H]2C(C)(C)CCC[C@@]12C'
'a_sterol_27-beta-D-glucoside'	'CC1=C(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=O)OC(C(C)C2CCC3C2CCC2C4CCCCC4CCC23)C1'
'A3-5pA3-5pAp3'	'Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[C@@H]2[C@@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)O[C@@H](n3cnc4c(N)ncnc43)[C@@H]2O)[C@@H](OP(=O)(O)O)[C@H]1O'
'9E-octadecenoate'	'CCCCCCCC/C=C/CCCCCCCC(=O)O'
'R-3_4-dihydroxymandelaldehyde'	'O=C[C@H](O)c1ccc(O)c(O)c1'
'4-hydroxy-6-11-methylheptadecyl-pyran-2-one'	'CCCCCCC(C)CCCCCCCCCCc1cc(O)cc(=O)o1'
'12S-hydroperoxy-5Z_8Z_10E-eicosatrienoate'	'CCCCCCCC[C@@H](/C=C/C=C\C/C=C\CCCC(=O)O)OO'
'neurotensin-1-7'	'CC(C)C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O'
'17beta-estradiol_17-sulfate'	'C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OS(=O)(=O)O'
'2-5Z_8Z_11Z_14Z-eicosatetraenoylaminoethyl_9Z-octadecenoate'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCOC(=O)CCCCCCC/C=C\CCCCCCCC'
'N-octacosanoyl-sphinganine'	'CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC'
'1S_3R_5S-sabinol'	'C=C1[C@H]2C[C@@]2(C(C)C)C[C@H]1O'
'goitrin'	'C=C[C@H]1CNC(=S)O1'
'tetracycline'	'CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12'
'N-5Z_8Z_11Z_14Z-eicosatetraenoyl-ethanolamine_phosphate'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCOP(=O)(O)O'
'16R-deshydroxymethyl-stemmadenine'	'C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@H](C(=O)OC)[C@H]1CC2'
'anthocyanin_A7'	'COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@H](Oc4cc5c(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)cc(O)cc5[o+]c4-c4ccc(O)c(O)c4)O[C@H](COC(=O)/C=C/c4ccc(O)cc4)[C@@H](O)[C@@H]3O)OC[C@@H](O)[C@@H]2O)cc(OC)c1O'
'1_2-dioctanoyl-sn-glycerol'	'CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC'
'phyllocladan-16alpha-ol'	'CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]13C[C@H](CC[C@H]21)[C@](C)(O)C3'
'L-leucyl-L-leucine'	'CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)O'
'2-hydroxy-3-methylbutanoyl-CoA'	'CC(C)C(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'N2-4-aminobutanoyl-L-lysine'	'NCCCC[C@H](NC(=O)CCCN)C(=O)O'
'1-eicosanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine'	'CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC'
'5S-hydroperoxy-18S-hydroxy-6E_8Z_11Z_14Z_16E-eicosapentaenoate'	'CC[C@H](O)/C=C/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO'
'2-hydroxydocosanoyl-CoA'	'CCCCCCCCCCCCCCCCCCCCC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'labd-1316_14-diene-9-ol'	'C=CC(=C)CC[C@@]1(O)[C@H](C)CC[C@H]2C(C)(C)CCC[C@@]21C'
'all-trans-4-oxoretinoate'	'CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1=O'
'1-tetradecanoyl-2-9Z-octadecenoyl-sn-glycero-3-phospho-1-sn-glycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC[C@@H](O)CO'
'L-thyroxine_sulfate'	'N[C@@H](Cc1cc(I)c(Oc2cc(I)c(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O'
'3S-3-hydroxypentanoate'	'CC[C@H](O)CC(=O)O'
'10-formyltetrahydrofolyl-gamma-L-Glunplus1'	'Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2'
'Ndelta-methyl-L-arginine'	'CN(CCC[C@H](N)C(=O)O)C(=N)N'
'2S-2-methyltetradecanoyl-CoA'	'CCCCCCCCCCCC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'3R-hydroxy-11Z_14Z_17Z_20Z-hexacosatetraenoyl-CoA'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'1-beta-D-galactosyl-2_3-didodecanoyl-sn-glycerol'	'CCCCCCCCCCCC(=O)OC[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCC'
'alpha-maltopentaose'	'OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O'
'1-O-methyl-8-hydroperoxy-20-hydroxy-5Z_9E_11Z_14Z-eicosatetraenoate'	'COC(=O)CCC/C=C\CC(/C=C/C=C\C/C=C\CCCCCO)OO'
'adenosylcobIIIyrate'	'CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)O)[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753C[C@H]1O[C@@H](n3cnc5c(N)ncnc53)[C@H](O)[C@@H]1O)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O'
'E-caffeoyl-AMP'	'Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@H]1O'
'5-hydroxy-6E_8Z_11Z_14Z_17Z-eicosapentaenoate'	'CC/C=C\C/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(=O)O'
'tauro-beta-muricholate'	'C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1[C@H](O)[C@@H]3O'
'deoxycholoyl-CoA'	'C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C'
'rifamycin_B'	'CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C'
'tridecanoylglycerol'	'CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC'
'2-15S-hydroxy-5Z_8Z_11Z_13E-eicosatetraenoyl-sn-glycero-3-phosphocholine'	'CCCCC[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO)COP(=O)(O)OCC[N+](C)(C)C'
'tetra-trans_hexa-cis-undecaprenyl_diphosphate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)(O)OP(=O)(O)O'
'2alpha_17beta-dihydroxyandrost-4-en-3-one'	'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O'
'asnovolin_A'	'COC(=O)[C@@H]1C(=O)C(C)=C2O[C@@]3(C[C@]2(C)[C@H]1C)[C@@H](C)CC[C@H]1C(C)(C)OC(=O)CC[C@@]13C'
'N_N-dihydroxy-L-aspartate'	'O=C(O)C[C@@H](C(=O)O)N(O)O'
'kainate_lactone'	'CC1(C)OC(=O)C[C@@H]2[C@@H](C(=O)O)NC[C@@H]21'
'3R-hydroxy-21Z_24Z_27Z_30Z-hexatriacontatetraenoyl-CoA'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'10E_12Z-hexadecadienoyl-CoA'	'CCC/C=C\C=C/CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'N-9Z-octadecenoyl-L-methionine'	'CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CCSC)C(=O)O'
'1-octadecanoyl-2-5Z_8Z_11Z_14Z-eicosatetraenoyl-sn-glycero-3-phosphocholine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C'
'2E_6E-farnesyl_triphosphate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)OP(=O)(O)OP(=O)(O)O'
'1-beta-D-galactosyl-N-dodecanoylsphing-4-enine'	'CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCC'
'5Z-5-2-methylpropylidene-3-2E_6R_8E_10E_12E-6_8_10_12-tetramethyltetradeca-2_8_10_12-tetraenoyl-2_5-dihydro-1H-pyrrol-2-one'	'C/C=C(C)/C=C(C)/C=C(\C)C[C@H](C)CC/C=C/C(=O)C1=C/C(=C/C(C)C)NC1=O'
'psi-UTP'	'O=c1[nH]cc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1'
'1-octanoyl-sn-glycero-3-phosphocholine'	'CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCC[N+](C)(C)C'
'10R-hydroxy-8S_9S-epoxy-5Z_11Z_14Z-eicosatrienoate'	'CCCCC/C=C\C/C=C\[C@H](O)[C@H]1O[C@H]1C/C=C\CCCC(=O)O'
'11-hydroperoxy-5Z_8Z_12E_14Z-eicosatetraenoate'	'CCCCC/C=C\C=C\C(C/C=C\C/C=C\CCCC(=O)O)OO'
'8S_15S-dihydroxy-5Z_9E_11Z_13E-eicosatetraenoate'	'CCCCC[C@H](O)/C=C/C=C\C=C\[C@@H](O)C/C=C\CCCC(=O)O'
'8-oxo-dATP'	'Nc1ncnc2c1[nH]c(=O)n2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1'
'1-O-hexadecylglycerone_3-phosphate'	'CCCCCCCCCCCCCCCCOCC(=O)COP(=O)(O)O'
'5-cis-10-apo-lycopenal'	'CC(C)=CCC/C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=O'
'N-geranyl-L-glutamate'	'CC(C)=CCC/C(C)=C/CN[C@@H](CCC(=O)O)C(=O)O'
'N4-acetylcytidine'	'CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1'
